dataset,hardware,vmaf_version,clip,complexity,codec,profile,encoder_kind,rung,resolution_p,target_kbps,achieved_kbps,vmaf,wh_per_min,delta_w_watts,n,confidence,source_file,notes
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",bbb_120s,high,av1,gpu_tuned,gpu,iso_quality_interp,1080,2065,,88,0.264,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",bbb_120s,high,av1,gpu_tuned,gpu,iso_quality_interp,1080,2507,,90,0.27,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",bbb_120s,high,av1,gpu_tuned,gpu,iso_quality_interp,1080,3487,,92,0.256,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",bbb_120s,high,av1,gpu_tuned,gpu,iso_quality_interp,1080,5625,,94,0.261,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",bbb_120s,high,av1,gpu_tuned,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 94.53)
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,cpu,cpu,iso_quality_interp,1080,8261,,88,0.235,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,cpu,cpu,iso_quality_interp,1080,8995,,90,0.241,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,cpu,cpu,iso_quality_interp,1080,10504,,92,0.243,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,cpu,cpu,iso_quality_interp,1080,12166,,94,0.245,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,cpu,cpu,iso_quality_interp,1080,13925,,96,0.248,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_baseline,gpu,iso_quality_interp,1080,9473,,88,0.066,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_baseline,gpu,iso_quality_interp,1080,11129,,90,0.066,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_baseline,gpu,iso_quality_interp,1080,13020,,92,0.066,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_baseline,gpu,iso_quality_interp,1080,15823,,94,0.067,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_baseline,gpu,iso_quality_interp,1080,19758,,96,0.067,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_tuned,gpu,iso_quality_interp,1080,9474,,88,0.107,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_tuned,gpu,iso_quality_interp,1080,11004,,90,0.106,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_tuned,gpu,iso_quality_interp,1080,12648,,92,0.106,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_tuned,gpu,iso_quality_interp,1080,15450,,94,0.106,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h264,gpu_tuned,gpu,iso_quality_interp,1080,19243,,96,0.107,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,cpu,cpu,iso_quality_interp,1080,8162,,88,0.654,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,cpu,cpu,iso_quality_interp,1080,9254,,90,0.688,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,cpu,cpu,iso_quality_interp,1080,10759,,92,0.724,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,cpu,cpu,iso_quality_interp,1080,12517,,94,0.752,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,cpu,cpu,iso_quality_interp,1080,14836,,96,0.763,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_baseline,gpu,iso_quality_interp,1080,8477,,88,0.065,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_baseline,gpu,iso_quality_interp,1080,9960,,90,0.068,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_baseline,gpu,iso_quality_interp,1080,11935,,92,0.069,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_baseline,gpu,iso_quality_interp,1080,,,94,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.46)
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_baseline,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.46)
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_tuned,gpu,iso_quality_interp,1080,8286,,88,0.15,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_tuned,gpu,iso_quality_interp,1080,9772,,90,0.154,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_tuned,gpu,iso_quality_interp,1080,11659,,92,0.156,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 5 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_tuned,gpu,iso_quality_interp,1080,,,94,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.71)
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,h265,gpu_tuned,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.71)
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,cpu,cpu,iso_quality_interp,1080,7239,,88,0.206,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,cpu,cpu,iso_quality_interp,1080,8365,,90,0.205,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,cpu,cpu,iso_quality_interp,1080,9954,,92,0.21,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,cpu,cpu,iso_quality_interp,1080,11675,,94,0.191,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,cpu,cpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 95.49)
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_baseline,gpu,iso_quality_interp,1080,7211,,88,0.068,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_baseline,gpu,iso_quality_interp,1080,8352,,90,0.067,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_baseline,gpu,iso_quality_interp,1080,9937,,92,0.068,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_baseline,gpu,iso_quality_interp,1080,11713,,94,0.07,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_baseline,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 95.22)
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_tuned,gpu,iso_quality_interp,1080,7178,,88,0.116,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_tuned,gpu,iso_quality_interp,1080,8209,,90,0.117,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_tuned,gpu,iso_quality_interp,1080,9735,,92,0.113,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_tuned,gpu,iso_quality_interp,1080,11353,,94,0.11,,,,docs/smpte_2026/iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 6 measured sweep points, not independently measured"
s53_iso_quality_interpolated,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",kranjska_120s,sport,av1,gpu_tuned,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 95.48)
frozen_amd_typical_use_2026-05-22,AMD RX 7800 XT / Ryzen 9 7900 (frozen pre-swap baseline),"v0.6.1 (default model, pre-OWL-v1)",meridian_120s,low (SI~13/TI~2),h264,cpu,cpu,typical_use_single_point,1080,4000,,94.03,0.39,,1,green (n=1),video/e18a9d57.json (docs/findings/abr-all-codecs-meridian-120s.md),"PRE-GPU-SWAP hardware (AMD, frozen docs/gpu_swap_amd_baseline.md) — do not average with RTX5080/NVENC rows above"
frozen_amd_typical_use_2026-05-22,AMD RX 7800 XT / Ryzen 9 7900 (frozen pre-swap baseline),"v0.6.1 (default model, pre-OWL-v1)",meridian_120s,low (SI~13/TI~2),h264,gpu,gpu,typical_use_single_point,1080,4000,,92.11,0.175,,1,green (n=1),video/e18a9d57.json (docs/findings/abr-all-codecs-meridian-120s.md),"PRE-GPU-SWAP hardware (AMD, frozen docs/gpu_swap_amd_baseline.md) — do not average with RTX5080/NVENC rows above"
frozen_amd_typical_use_2026-05-22,AMD RX 7800 XT / Ryzen 9 7900 (frozen pre-swap baseline),"v0.6.1 (default model, pre-OWL-v1)",meridian_120s,low (SI~13/TI~2),h265,cpu,cpu,typical_use_single_point,1080,2000,,94.09,0.73,,1,green (n=1),video/e18a9d57.json (docs/findings/abr-all-codecs-meridian-120s.md),"PRE-GPU-SWAP hardware (AMD, frozen docs/gpu_swap_amd_baseline.md) — do not average with RTX5080/NVENC rows above"
frozen_amd_typical_use_2026-05-22,AMD RX 7800 XT / Ryzen 9 7900 (frozen pre-swap baseline),"v0.6.1 (default model, pre-OWL-v1)",meridian_120s,low (SI~13/TI~2),h265,gpu,gpu,typical_use_single_point,1080,2000,,92.0,0.15,,1,green (n=1),video/e18a9d57.json (docs/findings/abr-all-codecs-meridian-120s.md),"PRE-GPU-SWAP hardware (AMD, frozen docs/gpu_swap_amd_baseline.md) — do not average with RTX5080/NVENC rows above"
frozen_amd_typical_use_2026-05-22,AMD RX 7800 XT / Ryzen 9 7900 (frozen pre-swap baseline),"v0.6.1 (default model, pre-OWL-v1)",meridian_120s,low (SI~13/TI~2),av1,cpu,cpu,typical_use_single_point,1080,1500,,92.74,0.355,,1,green (n=1),video/e18a9d57.json (docs/findings/abr-all-codecs-meridian-120s.md),"PRE-GPU-SWAP hardware (AMD, frozen docs/gpu_swap_amd_baseline.md) — do not average with RTX5080/NVENC rows above"
frozen_amd_typical_use_2026-05-22,AMD RX 7800 XT / Ryzen 9 7900 (frozen pre-swap baseline),"v0.6.1 (default model, pre-OWL-v1)",meridian_120s,low (SI~13/TI~2),av1,gpu,gpu,typical_use_single_point,1080,1500,,90.79,0.16,,1,green (n=1),video/e18a9d57.json (docs/findings/abr-all-codecs-meridian-120s.md),"PRE-GPU-SWAP hardware (AMD, frozen docs/gpu_swap_amd_baseline.md) — do not average with RTX5080/NVENC rows above"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h264,medium,cpu,iso_bitrate_sweep,1080,2500,2783,89.7,0.302,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h264,medium,cpu,iso_bitrate_sweep,1080,5000,5675,94.0,0.33,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h264,slow,cpu,iso_bitrate_sweep,1080,2500,2782,89.8,0.375,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h264,slow,cpu,iso_bitrate_sweep,1080,5000,5667,94.2,0.427,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h265,medium,cpu,iso_bitrate_sweep,1080,2500,2867,91.5,0.618,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h265,medium,cpu,iso_bitrate_sweep,1080,5000,5924,94.9,0.718,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h265,slow,cpu,iso_bitrate_sweep,1080,2500,2851,92.7,1.328,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),h265,slow,cpu,iso_bitrate_sweep,1080,5000,5903,95.7,1.591,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),av1,preset10_default,cpu,iso_bitrate_sweep,1080,2500,2433,94.6,0.482,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),av1,preset10_default,cpu,iso_bitrate_sweep,1080,5000,4396,96.6,0.462,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),av1,preset3,cpu,iso_bitrate_sweep,1080,2500,2291,95.4,3.744,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),av1,preset3,cpu,iso_bitrate_sweep,1080,5000,4108,97.1,3.839,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),vp9,cpu-used4,cpu,iso_bitrate_sweep,1080,2500,3661,93.8,1.368,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),vp9,cpu-used4,cpu,iso_bitrate_sweep,1080,5000,6393,96.2,1.507,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),vp9,cpu-used2,cpu,iso_bitrate_sweep,1080,2500,3594,94.0,1.761,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
vp9_vs_trio_sweep_2026-08-17,"Ryzen 9 7900 (24c CPU, software only — no GPU path for VP9 on this box)",v1.0.16 (3d0h) — NOT comparable to v0.6.1 rows above,bbb_120s,high (SI~33/TI~6),vp9,cpu-used2,cpu,iso_bitrate_sweep,1080,5000,6325,96.4,1.962,,3,green,results/diagnostics/encode_parity_nvenc_24c_2026-08-17.json (docs/vp9_oneoff_2026-08.md §5.1),"encoder 'default'=OWL/S53 operating point, 'slow'/'preset3'/'cpu-used1-2' = Jan Ozer everything-slow set"
