dataset,hardware,vmaf_version,clip,complexity,codec,profile,encoder_kind,rung,resolution_p,target_kbps,achieved_kbps,vmaf,wh_per_min,delta_w_watts,n,confidence,source_file,notes
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,ladder,720,1400,1408.6,80.07,0.264,62.8,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,ladder,720,1400,1430.1,76.67,0.1207,69.78,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,ladder,540,800,803.5,78.35,0.2185,64.47,4,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,ladder,540,800,822.9,73.18,0.1139,66.11,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,ladder,480,550,551.7,74.38,0.2051,68.39,4,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,ladder,480,550,558.6,66.38,0.1067,62.22,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,ladder,360,400,404.3,76.43,0.1751,65.4,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,ladder,360,400,416.5,68.08,0.1097,63.71,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_bitrate_ceiling_ext_2026-09-04,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,9000,8736.5,92.47,0.4152,67.02,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,9000,9133.4,92.24,0.1332,65.08,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,9000,9124.2,91.32,0.2569,52.54,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,11000,10477.0,93.11,0.4273,67.77,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,11000,11168.7,93.05,0.13,63.23,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,11000,11156.9,92.26,0.2555,52.46,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,13000,11920.5,93.6,0.3947,64.29,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,13000,13182.6,93.58,0.1304,64.03,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,13000,13167.4,92.88,0.2599,53.17,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,12000,11883.6,93.08,1.1664,67.08,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,12000,11805.4,92.19,0.139,61.05,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,12000,12065.1,92.17,0.3631,45.7,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,14000,13850.3,93.7,1.1934,65.49,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,14000,13790.0,92.77,0.1312,57.6,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,14000,14080.4,92.71,0.3691,46.46,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,16000,15818.9,94.17,1.296,68.01,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,16000,15816.8,93.19,0.1412,61.97,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_bitrate_ceiling_ext_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,16000,16092.7,93.12,0.4268,53.54,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_merged_final.json,"bitrate-ceiling extension point (separate artifact, additive)"
football_h264_gputuned_recheck_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,11000,11020.2,90.9,0.2237,49.93,3,Repeatable,results/calibration/_staging/encode_parity_football_recheck_2026-09-04.json,"re-measure of the main sweep's 11/13/15 Mbps h264 gpu_tuned rows (its 13000k row read 32.5 W, an outlier)"
football_h264_gputuned_recheck_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,13000,13022.6,91.86,0.2181,48.47,3,Repeatable,results/calibration/_staging/encode_parity_football_recheck_2026-09-04.json,"re-measure of the main sweep's 11/13/15 Mbps h264 gpu_tuned rows (its 13000k row read 32.5 W, an outlier)"
football_h264_gputuned_recheck_2026-09-04,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,15000,15027.4,92.53,0.2279,50.63,3,Repeatable,results/calibration/_staging/encode_parity_football_recheck_2026-09-04.json,"re-measure of the main sweep's 11/13/15 Mbps h264 gpu_tuned rows (its 13000k row read 32.5 W, an outlier)"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,cpu,cpu,iso_quality_interp,1080,6493,,88,0.385,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,cpu,cpu,iso_quality_interp,1080,7916,,90,0.389,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,cpu,cpu,iso_quality_interp,1080,10497,,92,0.421,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,cpu,cpu,iso_quality_interp,1080,,,94,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.9)
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,cpu,cpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.9)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_baseline,gpu,iso_quality_interp,1080,6994,,88,0.125,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_baseline,gpu,iso_quality_interp,1080,8724,,90,0.126,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_baseline,gpu,iso_quality_interp,1080,11755,,92,0.13,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_baseline,gpu,iso_quality_interp,1080,,,94,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.12)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_baseline,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.12)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_tuned,gpu,iso_quality_interp,1080,7787,,88,0.231,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_tuned,gpu,iso_quality_interp,1080,9948,,90,0.228,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_tuned,gpu,iso_quality_interp,1080,13441,,92,0.162,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 7 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_tuned,gpu,iso_quality_interp,1080,,,94,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 92.53)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h264,gpu_tuned,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 92.53)
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,cpu,cpu,iso_quality_interp,1080,5622,,88,0.904,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,cpu,cpu,iso_quality_interp,1080,6982,,90,0.979,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,cpu,cpu,iso_quality_interp,1080,9581,,92,1.091,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,cpu,cpu,iso_quality_interp,1080,15107,,94,1.259,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,cpu,cpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 94.17)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_baseline,gpu,iso_quality_interp,1080,6108,,88,0.134,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_baseline,gpu,iso_quality_interp,1080,7813,,90,0.136,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_baseline,gpu,iso_quality_interp,1080,11350,,92,0.138,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_baseline,gpu,iso_quality_interp,1080,,,94,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.19)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_baseline,gpu,iso_quality_interp,1080,,,96,,,,,docs/smpte_2026/football_iso_vmaf_table.csv,target VMAF unreachable in sweep (max measured 93.19)
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_tuned,gpu,iso_quality_interp,1080,6020,,88,0.375,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
football_iso_quality_interpolated_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,sport-broadcast,h265,gpu_tuned,gpu,iso_quality_interp,1080,7814,,90,0.375,,,,docs/smpte_2026/football_iso_vmaf_table.csv,"bitrate LINEARLY INTERPOLATED between 10 measured sweep points, not independently measured"
